playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.03,0.98,15.67,1.31,0.20,0.99,1.07,0.41,272.014,277.57016000000027,0.0
AI3 PiecePos-Analyzing_34,3.93,0.98,16.35,1.27,0.20,1.02,1.09,0.39,282.48600000000005,277.57016000000027,0.5
AI3 PiecePos-Analyzing_31,4.04,0.99,16.16,1.32,0.20,0.98,1.11,0.40,279.94700000000006,277.57016000000027,1.0
AI3 PiecePos-Analyzing_33,3.94,0.99,15.82,1.32,0.20,1.02,1.10,0.41,274.14,277.57016000000027,0.0
AI3 PiecePos-Analyzing_35,3.99,1.00,16.36,1.33,0.20,0.98,1.12,0.39,282.97700000000003,277.57016000000027,0.0
AI3 PiecePos-Analyzing_16,4.04,0.99,16.18,1.33,0.20,1.02,1.08,0.40,280.287,277.57016000000027,0.0
AI3 PiecePos-Analyzing_5,3.97,0.99,16.20,1.27,0.20,1.00,1.12,0.41,280.27700000000004,277.57016000000027,0.0
AI3 PiecePos-Analyzing_26,3.97,0.99,15.83,1.31,0.20,0.98,1.08,0.41,274.34499999999997,277.57016000000027,0.0
AI3 PiecePos-Analyzing_25,3.91,0.98,16.26,1.27,0.20,0.98,1.11,0.39,280.9480000000001,277.57016000000027,0.0
AI3 PiecePos-Analyzing_24,4.07,1.01,15.86,1.27,0.20,0.98,1.09,0.39,275.1960000000001,277.57016000000027,0.0
AI3 PiecePos-Analyzing_15,3.92,0.98,15.72,1.33,0.20,0.99,1.12,0.39,272.44700000000006,277.57016000000027,0.0
AI3 PiecePos-Analyzing_13,3.94,1.02,15.74,1.30,0.20,1.00,1.08,0.41,272.822,277.57016000000027,0.0
AI3 PiecePos-Analyzing_29,4.00,0.99,16.39,1.29,0.20,1.00,1.12,0.41,283.4630000000001,277.57016000000027,0.0
AI3 PiecePos-Analyzing_22,3.98,0.98,16.30,1.28,0.20,1.02,1.08,0.40,281.892,277.57016000000027,0.0
AI3 PiecePos-Analyzing_9,3.95,1.00,16.34,1.29,0.20,1.02,1.08,0.41,282.449,277.57016000000027,0.0
AI3 PiecePos-Analyzing_2,4.07,1.02,15.85,1.27,0.20,0.98,1.08,0.40,275.03900000000004,277.57016000000027,0.0
AI3 PiecePos-Analyzing_32,4.01,1.01,15.97,1.29,0.20,1.02,1.10,0.40,276.797,277.57016000000027,1.0
AI3 PiecePos-Analyzing_20,4.00,0.99,15.70,1.32,0.20,1.00,1.09,0.39,272.42100000000005,277.57016000000027,0.0
AI3 PiecePos-Analyzing_17,3.91,0.98,15.80,1.27,0.20,0.99,1.12,0.41,273.6170000000001,277.57016000000027,0.0
AI3 PiecePos-Analyzing_21,3.91,1.00,16.32,1.31,0.20,0.98,1.07,0.41,281.944,277.57016000000027,0.0
AI3 PiecePos-Analyzing_3,3.93,1.00,16.00,1.29,0.20,0.98,1.08,0.40,276.8850000000001,277.57016000000027,0.0
AI3 PiecePos-Analyzing_36,3.99,0.99,16.14,1.27,0.20,0.98,1.11,0.40,279.3620000000001,277.57016000000027,0.0
AI3 PiecePos-Analyzing_1,4.03,1.00,15.74,1.33,0.20,1.01,1.11,0.40,273.24,277.57016000000027,1.0
AI3 PiecePos-Analyzing_18,4.08,0.98,15.86,1.27,0.20,1.02,1.12,0.40,275.2830000000001,277.57016000000027,0.0
AI3 PiecePos-Analyzing_11,3.94,0.98,15.68,1.32,0.20,0.99,1.08,0.40,271.83400000000006,277.57016000000027,0.0
AI3 PiecePos-Analyzing_23,3.97,0.98,16.21,1.33,0.20,1.01,1.12,0.40,280.5110000000001,277.57016000000027,0.0
AI3 PiecePos-Analyzing_14,3.99,1.00,15.90,1.31,0.20,0.98,1.11,0.40,275.58400000000006,277.57016000000027,0.0
AI3 PiecePos-Analyzing_19,3.95,1.01,15.77,1.30,0.20,0.98,1.07,0.41,273.30100000000004,277.57016000000027,0.0
AI3 PiecePos-Analyzing_12,3.95,1.01,16.15,1.33,0.20,0.98,1.09,0.41,279.442,277.57016000000027,0.0
AI3 PiecePos-Analyzing_28,4.08,1.01,16.37,1.29,0.20,0.99,1.12,0.40,283.4690000000001,277.57016000000027,1.0
AI3 PiecePos-Analyzing_30,4.04,1.00,15.63,1.32,0.20,0.98,1.08,0.40,271.4440000000001,277.57016000000027,1.0
AI3 PiecePos-Analyzing_10,3.97,1.00,15.95,1.29,0.20,0.98,1.12,0.40,276.2890000000001,277.57016000000027,0.0
AI3 PiecePos-Analyzing_6,4.03,1.01,16.11,1.30,0.20,0.99,1.12,0.39,279.11800000000005,277.57016000000027,0.0
AI3 PiecePos-Analyzing_7,3.98,0.98,16.27,1.31,0.20,1.02,1.10,0.40,281.47299999999996,277.57016000000027,0.0
AI3 PiecePos-Analyzing_27,3.93,0.99,16.05,1.29,0.20,1.02,1.12,0.39,277.75500000000005,277.57016000000027,0.0
AI3 PiecePos-Analyzing_8,3.90,1.01,16.21,1.29,0.20,1.00,1.13,0.40,280.2100000000001,277.57016000000027,0.0
